reading_id,plant_id,timestamp,ambient_temp,module_temp,irradiation,poa_irradiance,wind_speed,wind_direction,humidity,cloud_cover_pct,rainfall_mm
1293,4136001,2026-06-15 09:00:00,26.35,39.39,428.78,434.43,2.12,N,15.5,34.8,0.0
1294,4136001,2026-06-15 10:00:00,26.09,39.4,490.29,502.43,4.06,SW,35.9,44.5,0.0
1295,4136001,2026-06-15 11:00:00,29.45,51.96,926.18,986.67,2.77,E,19.0,0.0,0.0
1296,4136001,2026-06-15 12:00:00,31.6,55.63,912.48,963.42,3.41,SE,58.1,15.4,0.0
1297,4136001,2026-06-15 13:00:00,29.73,44.62,585.2,595.65,6.07,N,55.7,35.2,0.0
1298,4136001,2026-06-15 14:00:00,31.47,44.85,544.06,577.01,4.19,NE,66.5,46.7,0.0
1299,4136001,2026-06-15 15:00:00,32.19,49.68,742.69,792.07,1.91,S,33.6,5.5,0.0
1300,4136001,2026-06-15 16:00:00,30.62,45.78,632.34,676.6,3.52,S,30.8,12.3,0.0
1301,4136001,2026-06-15 17:00:00,32.65,44.25,409.27,438.03,1.89,E,49.9,8.7,0.0
1302,4136001,2026-06-15 18:00:00,30.66,37.29,214.84,224.3,3.93,NE,35.9,21.1,0.0
1303,4136001,2026-06-15 19:00:00,28.87,30.38,31.24,31.98,3.04,SE,40.3,27.2,0.0
1304,4136001,2026-06-15 20:00:00,26.7,26.24,0.0,0.0,1.08,S,74.9,33.9,0.0
1305,4136001,2026-06-15 21:00:00,24.33,24.64,0.0,0.0,1.94,S,27.6,27.8,0.0
1306,4136001,2026-06-15 22:00:00,23.33,22.92,0.0,0.0,3.27,E,24.2,23.0,0.0
1307,4136001,2026-06-15 23:00:00,18.9,18.58,0.0,0.0,6.58,SE,12.0,46.8,0.0
1308,4136001,2026-06-16 00:00:00,17.3,17.97,0.0,0.0,3.5,NE,64.7,38.5,0.0
1309,4136001,2026-06-16 01:00:00,15.55,16.04,0.0,0.0,1.89,N,16.8,11.0,0.0
1310,4136001,2026-06-16 02:00:00,13.89,14.93,0.0,0.0,5.36,SW,51.7,25.4,0.0
1311,4136001,2026-06-16 03:00:00,15.8,15.26,0.0,0.0,3.36,NE,27.0,32.7,0.0
1312,4136001,2026-06-16 04:00:00,12.76,12.89,0.0,0.0,5.04,SE,70.7,18.7,0.0
1313,4136001,2026-06-16 05:00:00,15.72,15.04,0.0,0.0,1.13,NE,43.0,41.9,0.0
1314,4136001,2026-06-16 06:00:00,18.87,19.6,0.0,0.0,1.13,NE,27.9,23.1,0.0
1315,4136001,2026-06-16 07:00:00,19.11,23.39,200.34,204.02,2.31,SW,48.4,10.9,0.0
1316,4136001,2026-06-16 08:00:00,22.65,30.56,393.95,416.85,2.93,E,76.4,6.4,0.0
1317,4136001,2026-06-16 09:00:00,23.13,33.38,408.53,429.74,0.83,NW,36.8,48.0,0.0
1318,4136001,2026-06-16 10:00:00,27.03,46.92,735.6,755.0,5.66,SE,68.7,14.8,0.0
1319,4136001,2026-06-16 11:00:00,28.11,42.56,553.34,564.15,3.99,SW,68.2,43.0,0.0
1320,4136001,2026-06-16 12:00:00,30.18,45.55,574.03,593.34,4.95,SW,24.6,43.9,0.0
1321,4136001,2026-06-16 13:00:00,32.83,51.14,666.74,693.03,3.88,E,43.0,31.2,0.0
1322,4136001,2026-06-16 14:00:00,33.3,53.22,740.06,781.21,1.72,NE,72.8,22.2,0.0
1323,4136001,2026-06-16 15:00:00,34.3,54.84,754.1,768.13,5.81,NW,62.4,7.3,0.0
1324,4136001,2026-06-16 16:00:00,33.96,50.63,622.78,634.23,2.83,N,99.0,6.5,0.0
1325,4136001,2026-06-16 17:00:00,33.92,41.43,256.13,265.63,3.6,E,67.6,37.2,0.0
1326,4136001,2026-06-16 18:00:00,30.75,34.04,150.66,155.52,0.52,W,8.0,49.0,0.0
1327,4136001,2026-06-16 19:00:00,29.5,30.89,0.0,0.0,6.28,NW,54.0,16.3,0.0
1328,4136001,2026-06-16 20:00:00,27.48,25.03,0.0,0.0,3.24,NW,30.8,0.0,0.0
1329,4136001,2026-06-16 21:00:00,25.32,24.64,0.0,0.0,1.16,W,57.7,11.2,0.0
1330,4136001,2026-06-16 22:00:00,22.2,23.16,0.0,0.0,2.6,E,80.8,33.4,0.0
1331,4136001,2026-06-16 23:00:00,18.85,19.54,0.0,0.0,2.46,SW,23.3,0.0,0.0
1332,4136001,2026-06-17 00:00:00,18.5,20.02,0.0,0.0,4.79,NW,54.6,8.8,0.0
1333,4136001,2026-06-17 01:00:00,18.41,17.78,0.0,0.0,1.57,NW,62.9,10.2,0.0
1334,4136001,2026-06-17 02:00:00,14.5,15.04,0.0,0.0,3.49,NE,35.6,7.7,0.0
1335,4136001,2026-06-17 03:00:00,15.7,15.86,0.0,0.0,3.93,SW,28.3,29.0,0.0
1336,4136001,2026-06-17 04:00:00,15.81,14.84,0.0,0.0,2.5,SE,48.4,34.4,0.0
1337,4136001,2026-06-17 05:00:00,14.85,12.75,0.0,0.0,2.93,W,42.6,26.9,0.0
1338,4136001,2026-06-17 06:00:00,17.82,16.35,0.0,0.0,1.28,SW,40.9,18.7,0.0
1339,4136001,2026-06-17 07:00:00,19.1,25.31,237.48,255.88,1.05,S,18.0,8.0,0.0
1340,4136001,2026-06-17 08:00:00,20.17,30.3,325.7,343.16,4.29,SW,64.6,24.0,0.0
1341,4136001,2026-06-17 09:00:00,24.14,38.16,525.56,543.67,4.09,S,36.2,23.8,0.0
1342,4136001,2026-06-17 10:00:00,27.1,46.56,721.98,776.09,3.15,NE,48.0,18.4,0.0
1343,4136001,2026-06-17 11:00:00,29.09,47.65,721.52,747.83,4.0,E,70.8,11.3,0.0
1344,4136001,2026-06-17 12:00:00,32.57,54.89,871.15,932.93,4.42,E,14.1,12.2,0.0
1345,4136001,2026-06-17 13:00:00,30.31,46.26,627.94,643.88,1.54,SW,65.3,39.2,0.0
1346,4136001,2026-06-17 14:00:00,32.12,44.95,541.83,554.01,2.63,NW,31.4,42.3,0.0
1347,4136001,2026-06-17 15:00:00,32.83,50.74,605.8,611.48,1.51,SE,28.5,19.2,0.0
1348,4136001,2026-06-17 16:00:00,35.09,45.28,392.32,412.95,4.03,E,34.4,47.6,0.0
1349,4136001,2026-06-17 17:00:00,31.09,39.37,336.78,360.15,1.72,NW,37.3,16.4,0.0
1350,4136001,2026-06-17 18:00:00,31.31,36.41,179.84,189.51,2.47,SW,40.8,37.1,0.0
1351,4136001,2026-06-17 19:00:00,27.15,25.66,0.0,0.0,3.52,N,68.1,47.0,0.0
1352,4136001,2026-06-17 20:00:00,26.02,24.72,0.0,0.0,3.39,E,56.7,20.8,0.0
1353,4136001,2026-06-17 21:00:00,24.25,24.39,0.0,0.0,5.1,SE,81.9,18.4,0.0
1354,4136001,2026-06-17 22:00:00,22.47,20.6,0.0,0.0,1.1,E,41.1,34.1,0.0
1355,4136001,2026-06-17 23:00:00,19.07,18.56,0.0,0.0,3.89,W,23.8,0.0,0.0
1356,4136001,2026-06-18 00:00:00,16.53,16.27,0.0,0.0,2.34,E,14.2,27.8,0.0
1357,4136001,2026-06-18 01:00:00,15.75,15.65,0.0,0.0,6.75,N,45.2,46.6,0.0
1358,4136001,2026-06-18 02:00:00,15.32,14.55,0.0,0.0,4.62,N,30.6,4.2,0.0
1359,4136001,2026-06-18 03:00:00,14.01,15.11,0.0,0.0,2.94,SW,8.9,0.8,0.0
1360,4136001,2026-06-18 04:00:00,15.99,17.11,0.0,0.0,3.0,N,67.0,7.8,0.0
1361,4136001,2026-06-18 05:00:00,17.09,17.36,0.0,0.0,1.62,E,77.0,7.4,0.0
1362,4136001,2026-06-18 06:00:00,17.68,17.85,0.0,0.0,4.37,SE,30.9,0.0,0.0
1363,4136001,2026-06-18 07:00:00,19.11,23.29,180.41,182.8,6.37,W,10.0,29.5,0.0
1364,4136001,2026-06-18 08:00:00,22.87,30.08,275.93,290.17,0.1,SW,46.3,42.0,0.0
1365,4136001,2026-06-18 09:00:00,25.36,40.57,609.73,614.19,3.27,W,45.9,10.8,0.0
1366,4136001,2026-06-18 10:00:00,24.69,41.61,588.0,592.54,4.56,W,40.7,22.2,0.0
1367,4136001,2026-06-18 11:00:00,27.67,46.67,821.2,824.78,5.6,NW,74.9,20.9,0.0
1368,4136001,2026-06-18 12:00:00,30.4,53.36,859.3,864.7,3.18,SE,41.7,5.1,0.0
1369,4136001,2026-06-18 13:00:00,34.04,54.19,774.93,807.71,1.63,W,56.6,34.7,0.0
1370,4136001,2026-06-18 14:00:00,33.33,53.7,720.24,748.34,2.83,NE,57.1,24.2,0.0
1371,4136001,2026-06-18 15:00:00,33.81,51.11,657.26,686.77,2.46,E,36.8,15.5,0.0
1372,4136001,2026-06-18 16:00:00,31.66,43.36,471.89,485.22,2.94,E,45.5,29.6,0.0
1373,4136001,2026-06-18 17:00:00,33.13,41.83,333.73,335.79,6.28,W,60.4,28.5,0.0
1374,4136001,2026-06-18 18:00:00,32.14,36.29,195.3,197.86,4.45,NW,92.1,21.0,0.0
1375,4136001,2026-06-18 19:00:00,27.01,26.9,0.21,0.22,1.51,NE,50.6,17.9,0.0
1376,4136001,2026-06-18 20:00:00,26.15,26.15,0.0,0.0,4.98,W,49.9,10.6,0.0
1377,4136001,2026-06-18 21:00:00,24.2,25.32,0.0,0.0,6.04,W,47.4,24.3,0.0
1378,4136001,2026-06-18 22:00:00,20.38,20.32,0.0,0.0,3.69,NE,29.5,31.6,0.0
1379,4136001,2026-06-18 23:00:00,18.35,20.45,0.0,0.0,3.75,NE,37.9,41.1,0.0
1380,4136001,2026-06-19 00:00:00,13.94,16.36,0.0,0.0,3.75,N,64.6,46.2,0.0
1381,4136001,2026-06-19 01:00:00,15.7,14.47,0.0,0.0,5.49,E,33.3,26.0,0.0
1382,4136001,2026-06-19 02:00:00,14.81,14.44,0.0,0.0,0.68,NW,35.3,44.0,0.0
1383,4136001,2026-06-19 03:00:00,16.39,18.23,0.0,0.0,4.66,SE,42.3,0.0,0.0
1384,4136001,2026-06-19 04:00:00,16.29,16.92,0.0,0.0,4.46,SW,67.7,8.7,0.0
1385,4136001,2026-06-19 05:00:00,15.21,14.35,0.0,0.0,3.61,N,54.4,30.7,0.0
1386,4136001,2026-06-19 06:00:00,16.56,16.99,0.0,0.0,2.04,E,46.0,18.2,0.0
1387,4136001,2026-06-19 07:00:00,20.06,24.62,204.76,212.2,0.74,S,37.5,5.3,0.0
1388,4136001,2026-06-19 08:00:00,21.33,34.24,414.4,440.48,2.61,SW,42.2,9.8,0.0
1389,4136001,2026-06-19 09:00:00,23.09,35.8,541.67,563.89,0.95,N,36.7,11.9,0.0
1390,4136001,2026-06-19 10:00:00,24.4,41.78,663.09,706.34,2.52,W,84.8,25.6,0.0
1391,4136001,2026-06-19 11:00:00,27.4,50.06,826.57,881.77,2.81,S,20.7,17.2,0.0
1392,4136001,2026-06-19 12:00:00,29.68,44.95,574.77,599.59,0.83,NE,31.5,43.7,0.0
1393,4136001,2026-06-19 13:00:00,31.54,55.72,942.44,946.25,3.73,W,39.7,5.1,0.0
1394,4136001,2026-06-19 14:00:00,31.77,52.94,797.88,821.33,2.23,E,24.3,21.2,0.0
1395,4136001,2026-06-19 15:00:00,32.94,44.45,465.63,481.43,3.36,W,37.4,40.0,0.0
1396,4136001,2026-06-19 16:00:00,33.06,47.46,608.91,610.8,4.42,E,62.5,10.1,0.0
1397,4136001,2026-06-19 17:00:00,31.43,38.55,313.79,329.45,6.01,SW,76.8,32.6,0.0
1398,4136001,2026-06-19 18:00:00,28.82,32.11,202.23,214.15,3.7,E,53.2,20.4,0.0
1399,4136001,2026-06-19 19:00:00,27.49,27.6,0.0,0.0,2.72,SW,38.4,35.5,0.0
1400,4136001,2026-06-19 20:00:00,24.14,24.29,0.0,0.0,1.0,S,46.1,22.1,0.0
1401,4136001,2026-06-19 21:00:00,21.41,22.09,0.0,0.0,3.3,S,30.5,30.5,0.0
1402,4136001,2026-06-19 22:00:00,23.03,23.36,0.0,0.0,0.35,SE,39.3,33.3,0.0
1403,4136001,2026-06-19 23:00:00,18.89,19.16,0.0,0.0,5.05,W,42.6,14.3,0.0
1404,4136001,2026-06-20 00:00:00,14.9,15.68,0.0,0.0,4.63,SW,32.8,36.9,0.0
1405,4136001,2026-06-20 01:00:00,17.94,19.63,0.0,0.0,3.73,E,69.0,24.2,0.0
1406,4136001,2026-06-20 02:00:00,14.13,13.96,0.0,0.0,4.84,SW,54.8,47.6,0.0
1407,4136001,2026-06-20 03:00:00,17.28,15.71,0.0,0.0,2.21,SE,68.5,3.1,0.0
1408,4136001,2026-06-20 04:00:00,13.66,14.79,0.0,0.0,5.36,NE,52.1,9.7,0.0
1409,4136001,2026-06-20 05:00:00,16.76,16.39,0.0,0.0,1.43,S,62.1,33.2,0.0
1410,4136001,2026-06-20 06:00:00,17.85,16.51,0.0,0.0,0.0,S,16.8,20.8,0.0
1411,4136001,2026-06-20 07:00:00,18.01,21.69,133.39,135.92,3.52,NW,57.6,33.2,0.0
1412,4136001,2026-06-20 08:00:00,22.54,29.44,327.3,349.53,3.26,E,41.1,18.0,0.0
1413,4136001,2026-06-20 09:00:00,23.75,35.36,435.86,439.06,3.15,NE,20.3,37.0,0.0
1414,4136001,2026-06-20 10:00:00,25.92,45.43,729.76,738.32,2.74,NE,79.3,4.3,0.0
1415,4136001,2026-06-20 11:00:00,29.29,46.78,645.77,661.33,1.25,E,9.5,25.8,0.0
1416,4136001,2026-06-20 12:00:00,28.59,50.46,849.96,883.07,3.08,SW,36.0,7.4,0.0
1417,4136001,2026-06-20 13:00:00,30.22,55.8,942.21,972.74,0.0,E,33.8,9.4,0.0
1418,4136001,2026-06-20 14:00:00,33.3,51.26,651.11,678.58,1.0,S,28.0,36.3,0.0
1419,4136001,2026-06-20 15:00:00,32.48,50.47,686.35,740.94,2.23,W,29.2,19.4,0.0
1420,4136001,2026-06-20 16:00:00,31.58,46.68,574.04,595.0,4.93,SE,42.9,10.6,0.0
1421,4136001,2026-06-20 17:00:00,29.8,39.59,417.1,448.65,3.33,NW,14.7,12.2,0.0
1422,4136001,2026-06-20 18:00:00,31.56,35.09,211.34,214.71,3.39,SE,73.4,9.3,0.0
1423,4136001,2026-06-20 19:00:00,26.87,27.62,18.35,18.8,1.79,SE,57.6,32.8,0.0
1424,4136001,2026-06-20 20:00:00,26.73,26.32,0.0,0.0,3.13,W,67.5,11.5,0.0
1425,4136001,2026-06-20 21:00:00,24.95,25.74,0.0,0.0,0.0,S,27.3,29.9,0.0
1426,4136001,2026-06-20 22:00:00,22.52,21.79,0.0,0.0,2.29,E,82.4,1.9,0.0
1427,4136001,2026-06-20 23:00:00,18.3,19.52,0.0,0.0,2.2,SE,70.4,23.8,0.0
1428,4136001,2026-06-21 00:00:00,19.03,19.04,0.0,0.0,0.35,SW,24.9,29.4,0.0
1429,4136001,2026-06-21 01:00:00,14.89,13.97,0.0,0.0,5.91,NE,40.2,27.7,0.0
1430,4136001,2026-06-21 02:00:00,15.79,16.07,0.0,0.0,7.63,NW,61.4,25.5,0.0
1431,4136001,2026-06-21 03:00:00,14.05,14.5,0.0,0.0,1.43,SW,51.2,25.5,0.0
1432,4136001,2026-06-21 04:00:00,15.76,15.93,0.0,0.0,4.5,SE,63.4,23.3,0.0
1433,4136001,2026-06-21 05:00:00,18.12,18.1,0.0,0.0,3.97,S,43.2,39.5,0.0
1434,4136001,2026-06-21 06:00:00,19.85,20.64,0.0,0.0,4.37,N,50.5,52.8,0.0
1435,4136001,2026-06-21 07:00:00,19.38,24.88,209.19,214.59,4.12,NW,52.5,21.2,0.0
1436,4136001,2026-06-21 08:00:00,20.72,32.24,401.48,417.2,5.21,SW,51.8,12.7,0.0
1437,4136001,2026-06-21 09:00:00,23.33,40.19,597.21,629.42,1.77,SW,78.9,11.2,0.0
1438,4136001,2026-06-21 10:00:00,28.52,49.88,782.62,845.1,5.15,NE,55.0,9.0,0.0
1439,4136001,2026-06-21 11:00:00,27.61,44.54,622.92,639.12,2.87,SW,39.4,37.2,0.0
1440,4136001,2026-06-21 12:00:00,29.82,49.85,769.74,782.7,5.24,E,60.4,22.4,0.0
1441,4136001,2026-06-21 13:00:00,32.48,56.76,926.5,927.67,3.54,SW,58.7,6.0,0.0
1442,4136001,2026-06-21 14:00:00,32.35,51.68,735.48,745.83,2.54,S,45.1,24.6,0.0
1443,4136001,2026-06-21 15:00:00,31.02,48.22,594.09,604.69,4.22,SE,13.7,23.7,0.0
1444,4136001,2026-06-21 16:00:00,33.94,52.57,670.69,701.8,4.04,NW,29.7,6.2,0.0
1445,4136001,2026-06-21 17:00:00,30.27,38.69,286.38,286.46,3.36,NE,44.7,28.5,0.0
1446,4136001,2026-06-21 18:00:00,29.76,31.8,119.99,125.68,4.26,N,21.7,41.0,0.0
1447,4136001,2026-06-21 19:00:00,29.01,29.12,0.0,0.0,3.67,SW,37.2,1.4,0.0
1448,4136001,2026-06-21 20:00:00,24.75,25.99,0.0,0.0,1.53,E,39.6,26.4,0.0
1449,4136001,2026-06-21 21:00:00,21.76,21.09,0.0,0.0,0.89,E,48.2,19.8,0.0
1450,4136001,2026-06-21 22:00:00,19.46,20.18,0.0,0.0,3.88,NW,79.8,27.9,0.0
1451,4136001,2026-06-21 23:00:00,18.24,18.72,0.0,0.0,1.25,SE,19.4,9.5,0.0
1452,4136001,2026-06-22 00:00:00,17.14,16.52,0.0,0.0,3.62,SW,45.8,14.0,0.0
1453,4136001,2026-06-22 01:00:00,16.12,15.09,0.0,0.0,2.57,E,82.2,8.0,0.0
1454,4136001,2026-06-22 02:00:00,14.94,16.02,0.0,0.0,2.82,NE,59.7,27.4,0.0
1455,4136001,2026-06-22 03:00:00,14.84,14.79,0.0,0.0,3.44,SE,29.7,46.9,0.0
1456,4136001,2026-06-22 04:00:00,13.78,13.84,0.0,0.0,2.27,NE,34.9,12.8,0.0
1457,4136001,2026-06-22 05:00:00,16.89,18.34,0.0,0.0,5.0,NE,78.4,25.7,0.0
1458,4136001,2026-06-22 06:00:00,17.63,17.85,0.0,0.0,2.25,N,74.2,17.3,0.0
1459,4136001,2026-06-22 07:00:00,17.61,20.86,157.16,168.96,4.1,S,38.4,36.4,0.0
1460,4136001,2026-06-22 08:00:00,22.27,30.37,332.21,342.97,6.26,W,10.5,30.4,0.0
1461,4136001,2026-06-22 09:00:00,23.23,34.35,465.38,474.89,0.0,N,39.3,28.5,0.0
1462,4136001,2026-06-22 10:00:00,26.04,46.24,799.34,824.35,5.29,SE,89.5,6.5,0.0
1463,4137001,2026-05-23 00:00:00,19.7,19.94,0.0,0.0,4.47,S,47.6,20.8,0.0
1464,4137001,2026-05-23 01:00:00,14.35,12.73,0.0,0.0,1.42,S,44.9,5.1,0.0
1465,4137001,2026-05-23 02:00:00,14.22,15.12,0.0,0.0,3.91,E,23.5,37.0,0.0
1466,4137001,2026-05-23 03:00:00,14.04,13.5,0.0,0.0,2.15,N,19.8,8.0,0.0
1467,4137001,2026-05-23 04:00:00,14.36,14.27,0.0,0.0,4.89,W,34.0,17.3,0.0
1468,4137001,2026-05-23 05:00:00,16.84,16.71,0.0,0.0,5.24,S,69.0,19.0,0.0
1469,4137001,2026-05-23 06:00:00,17.91,17.45,0.0,0.0,0.44,NW,71.3,12.3,0.0
1470,4137001,2026-05-23 07:00:00,19.12,21.97,128.17,138.37,4.44,SW,68.0,37.7,0.0
1471,4137001,2026-05-23 08:00:00,21.65,29.48,342.89,361.5,2.73,SW,49.5,27.4,0.0
1472,4137001,2026-05-23 09:00:00,24.0,36.81,394.48,403.72,3.72,NE,95.9,42.9,0.0
1473,4137001,2026-05-23 10:00:00,28.16,42.19,584.23,591.06,2.44,NE,41.6,19.0,0.0
1474,4137001,2026-05-23 11:00:00,30.0,49.55,771.16,772.23,4.55,S,53.5,2.8,0.0
1475,4137001,2026-05-23 12:00:00,29.97,45.97,619.44,655.08,3.51,S,20.4,35.8,0.0
1476,4137001,2026-05-23 13:00:00,30.81,49.11,647.88,663.41,2.51,SW,25.0,27.4,0.0
1477,4137001,2026-05-23 14:00:00,34.13,52.24,722.52,772.82,3.57,N,32.7,21.8,0.0
1478,4137001,2026-05-23 15:00:00,33.25,50.72,737.35,746.3,3.46,W,61.1,14.2,0.0
1479,4137001,2026-05-23 16:00:00,32.34,48.39,607.56,651.19,3.94,SW,38.2,20.1,0.0
1480,4137001,2026-05-23 17:00:00,29.95,40.25,450.85,451.66,3.27,N,41.4,0.0,0.0
1481,4137001,2026-05-23 18:00:00,31.9,37.28,165.06,168.71,1.85,N,46.3,54.5,0.0
1482,4137001,2026-05-23 19:00:00,29.91,29.41,13.29,14.23,2.4,E,46.3,26.6,0.0
1483,4137001,2026-05-23 20:00:00,27.64,27.74,0.0,0.0,3.71,NE,43.3,12.0,0.0
1484,4137001,2026-05-23 21:00:00,23.71,23.46,0.0,0.0,3.08,NE,8.0,37.7,0.0
1485,4137001,2026-05-23 22:00:00,21.79,21.38,0.0,0.0,1.95,SE,45.2,38.8,0.0
1486,4137001,2026-05-23 23:00:00,19.81,19.65,0.0,0.0,2.97,NW,40.0,19.1,0.0
1487,4137001,2026-05-24 00:00:00,18.46,17.77,0.0,0.0,2.34,W,27.3,4.1,0.0
1488,4137001,2026-05-24 01:00:00,16.44,18.0,0.0,0.0,4.04,SW,78.9,12.0,0.0
1489,4137001,2026-05-24 02:00:00,15.29,16.84,0.0,0.0,2.16,E,55.6,17.2,0.0
1490,4137001,2026-05-24 03:00:00,14.77,15.34,0.0,0.0,3.46,NW,36.7,21.5,0.0
1491,4137001,2026-05-24 04:00:00,14.59,13.21,0.0,0.0,2.64,SW,30.8,23.9,0.0
1492,4137001,2026-05-24 05:00:00,16.23,16.39,0.0,0.0,3.74,SE,52.6,47.7,0.0
1493,4137001,2026-05-24 06:00:00,16.66,16.51,0.0,0.0,0.34,SE,12.9,50.3,0.0
1494,4137001,2026-05-24 07:00:00,19.02,22.5,143.92,145.57,1.13,SW,25.1,38.6,0.0
1495,4137001,2026-05-24 08:00:00,22.62,29.25,270.97,285.37,3.65,W,42.7,43.8,0.0
1496,4137001,2026-05-24 09:00:00,24.07,39.64,646.4,674.71,3.49,NW,31.4,0.0,0.0
1497,4137001,2026-05-24 10:00:00,27.71,45.99,701.89,738.7,2.86,SE,8.0,7.0,0.0
1498,4137001,2026-05-24 11:00:00,28.44,41.82,557.76,587.59,3.17,NE,58.4,44.5,0.0
1499,4137001,2026-05-24 12:00:00,29.94,54.84,849.16,881.99,2.36,W,61.2,20.0,0.0
1500,4137001,2026-05-24 13:00:00,33.7,52.48,729.95,736.0,0.0,S,49.6,20.6,0.0
1501,4137001,2026-05-24 14:00:00,33.13,51.97,765.39,781.86,2.91,N,53.9,24.5,0.0
1502,4137001,2026-05-24 15:00:00,33.13,51.82,618.59,649.29,0.0,N,46.1,28.6,0.0
1503,4137001,2026-05-24 16:00:00,32.37,45.52,484.45,493.51,5.1,W,44.0,20.5,0.0
1504,4137001,2026-05-24 17:00:00,31.11,40.89,293.91,315.57,0.0,S,34.5,38.1,0.0
1505,4137001,2026-05-24 18:00:00,32.05,36.85,177.45,190.57,5.8,E,38.4,33.3,0.0
1506,4137001,2026-05-24 19:00:00,28.22,28.95,0.0,0.0,1.17,NW,16.1,37.7,0.0
1507,4137001,2026-05-24 20:00:00,25.66,25.2,0.0,0.0,5.42,E,31.0,34.1,0.0
1508,4137001,2026-05-24 21:00:00,23.98,23.94,0.0,0.0,3.47,NE,45.6,22.0,0.0
1509,4137001,2026-05-24 22:00:00,21.68,23.06,0.0,0.0,3.78,N,68.0,34.7,0.0
1510,4137001,2026-05-24 23:00:00,19.84,19.07,0.0,0.0,2.65,W,58.0,17.5,0.0
1511,4137001,2026-05-25 00:00:00,17.9,18.3,0.0,0.0,2.76,S,46.5,28.8,0.0
1512,4137001,2026-05-25 01:00:00,16.33,16.11,0.0,0.0,3.53,NW,35.9,44.0,0.0
1513,4137001,2026-05-25 02:00:00,15.44,16.02,0.0,0.0,0.0,N,55.6,35.1,0.0
1514,4137001,2026-05-25 03:00:00,13.32,14.37,0.0,0.0,0.0,W,48.2,37.5,0.0
1515,4137001,2026-05-25 04:00:00,14.42,14.29,0.0,0.0,0.23,E,67.9,24.9,0.0
1516,4137001,2026-05-25 05:00:00,17.13,15.83,0.0,0.0,2.27,SW,35.5,11.1,0.0
1517,4137001,2026-05-25 06:00:00,17.65,17.88,0.0,0.0,3.05,W,61.0,11.3,0.0
1518,4137001,2026-05-25 07:00:00,19.81,22.58,127.52,128.7,5.32,NE,61.6,29.8,0.0
1519,4137001,2026-05-25 08:00:00,21.33,30.83,307.8,324.76,3.68,E,26.6,38.2,0.0
1520,4137001,2026-05-25 09:00:00,23.01,40.1,626.45,655.74,2.85,SE,54.9,3.7,0.0
1521,4137001,2026-05-25 10:00:00,26.33,46.15,760.67,790.34,0.33,N,39.9,13.1,0.0
1522,4137001,2026-05-25 11:00:00,27.38,42.94,668.7,673.0,1.62,SE,47.1,22.7,0.0
1523,4137001,2026-05-25 12:00:00,30.31,44.37,561.37,592.02,3.34,NE,64.2,43.7,0.0
1524,4137001,2026-05-25 13:00:00,31.63,50.7,748.9,755.11,2.0,SW,37.6,28.0,0.0
1525,4137001,2026-05-25 14:00:00,32.07,54.93,898.06,949.34,3.43,W,46.7,6.0,0.0
1526,4137001,2026-05-25 15:00:00,31.97,48.89,659.61,709.92,2.52,NE,62.1,16.1,0.0
1527,4137001,2026-05-25 16:00:00,31.64,47.31,570.83,595.75,1.8,NE,43.7,11.8,0.0
1528,4137001,2026-05-25 17:00:00,32.43,39.43,268.2,281.69,2.94,NE,29.6,43.3,0.0
1529,4137001,2026-05-25 18:00:00,31.58,35.05,129.65,132.44,5.34,SW,12.0,48.9,0.0
1530,4137001,2026-05-25 19:00:00,27.39,28.71,0.0,0.0,2.85,E,51.0,36.5,0.0
1531,4137001,2026-05-25 20:00:00,23.79,24.17,0.0,0.0,0.0,NW,38.5,44.9,0.0
1532,4137001,2026-05-25 21:00:00,25.44,25.43,0.0,0.0,0.45,NE,32.1,42.4,0.0
1533,4137001,2026-05-25 22:00:00,22.11,22.24,0.0,0.0,2.51,W,73.9,23.1,0.0
1534,4137001,2026-05-25 23:00:00,19.72,19.33,0.0,0.0,5.16,SW,51.8,9.3,0.0
1535,4137001,2026-05-26 00:00:00,16.65,16.66,0.0,0.0,2.9,S,27.7,45.1,0.0
1536,4137001,2026-05-26 01:00:00,16.22,16.87,0.0,0.0,1.88,SW,51.6,47.8,0.0
1537,4137001,2026-05-26 02:00:00,16.39,17.08,0.0,0.0,3.5,SW,54.9,37.2,0.0
1538,4137001,2026-05-26 03:00:00,14.78,14.39,0.0,0.0,2.03,S,19.9,26.4,0.0
1539,4137001,2026-05-26 04:00:00,12.99,13.9,0.0,0.0,3.96,SW,37.0,16.9,0.0
1540,4137001,2026-05-26 05:00:00,14.68,14.99,0.0,0.0,3.5,S,47.8,24.1,0.0
1541,4137001,2026-05-26 06:00:00,17.22,17.41,0.0,0.0,0.0,N,56.6,37.2,0.0
1542,4137001,2026-05-26 07:00:00,18.19,22.82,149.37,160.76,1.71,SE,54.6,32.2,0.0
1543,4137001,2026-05-26 08:00:00,22.81,31.54,308.15,318.42,2.83,E,41.3,32.1,0.0
1544,4137001,2026-05-26 09:00:00,24.72,39.96,540.64,569.0,6.07,NE,32.3,6.7,0.0
1545,4137001,2026-05-26 10:00:00,26.0,38.8,560.39,581.16,0.8,SW,37.2,28.4,0.0
1546,4137001,2026-05-26 11:00:00,26.55,44.04,649.11,675.72,3.04,SW,44.6,32.7,0.0
1547,4137001,2026-05-26 12:00:00,31.78,51.49,784.99,827.07,3.1,SE,24.6,10.4,0.0
