reading_id,inverter_id,plant_id,timestamp,dc_power,ac_power,expected_ac_power,performance_ratio,dc_voltage,ac_frequency_hz,inverter_temp,daily_yield,total_yield,status_flag
3126,INV_4135001_05,4135001,2026-05-31 09:00:00,535.27,521.91,980.36,0.532,671.1,49.927,34.6,1269.85,5976803.1,normal
3127,INV_4135001_05,4135001,2026-05-31 10:00:00,762.01,749.23,1387.36,0.54,714.1,50.029,37.3,2019.08,5977552.3,normal
3128,INV_4135001_05,4135001,2026-05-31 11:00:00,1031.34,1006.45,1884.75,0.534,648.7,49.982,40.4,3025.53,5978558.8,normal
3129,INV_4135001_05,4135001,2026-05-31 12:00:00,743.66,725.64,1358.9,0.534,770.2,50.038,37.4,3751.16,5979284.4,normal
3130,INV_4135001_05,4135001,2026-05-31 13:00:00,727.41,711.56,1346.07,0.529,737.2,49.975,35.4,4462.72,5979995.9,normal
3131,INV_4135001_05,4135001,2026-05-31 14:00:00,1060.86,1037.63,1957.12,0.53,784.4,50.001,39.3,5500.35,5981033.6,normal
3132,INV_4135001_05,4135001,2026-05-31 15:00:00,1059.52,1043.58,1937.03,0.539,758.3,49.93,41.5,6543.94,5982077.2,normal
3133,INV_4135001_05,4135001,2026-05-31 16:00:00,526.73,513.63,962.14,0.534,614.6,49.978,34.7,7057.56,5982590.8,normal
3134,INV_4135001_05,4135001,2026-05-31 17:00:00,540.23,528.17,987.88,0.535,743.2,49.987,36.0,7585.73,5983119.0,normal
3135,INV_4135001_05,4135001,2026-05-31 18:00:00,220.82,215.97,409.18,0.528,799.3,50.05,31.5,7801.7,5983334.9,normal
3136,INV_4135001_05,4135001,2026-05-31 19:00:00,0.0,0.0,0.0,,0.0,49.953,31.8,7801.7,5983334.9,normal
3137,INV_4135001_05,4135001,2026-05-31 20:00:00,0.0,0.0,0.0,,0.0,49.991,31.1,7801.7,5983334.9,normal
3138,INV_4135001_05,4135001,2026-05-31 21:00:00,0.0,0.0,0.0,,0.0,50.04,29.8,7801.7,5983334.9,normal
3139,INV_4135001_05,4135001,2026-05-31 22:00:00,0.0,0.0,0.0,,0.0,49.992,29.8,7801.7,5983334.9,normal
3140,INV_4135001_05,4135001,2026-05-31 23:00:00,0.0,0.0,0.0,,0.0,50.032,31.0,7801.7,5983334.9,normal
3141,INV_4135001_05,4135001,2026-06-01 00:00:00,0.0,0.0,0.0,,0.0,49.984,29.1,0.0,5983334.9,normal
3142,INV_4135001_05,4135001,2026-06-01 01:00:00,0.0,0.0,0.0,,0.0,49.965,30.0,0.0,5983334.9,normal
3143,INV_4135001_05,4135001,2026-06-01 02:00:00,0.0,0.0,0.0,,0.0,49.906,27.1,0.0,5983334.9,normal
3144,INV_4135001_05,4135001,2026-06-01 03:00:00,0.0,0.0,0.0,,0.0,50.063,30.7,0.0,5983334.9,normal
3145,INV_4135001_05,4135001,2026-06-01 04:00:00,0.0,0.0,0.0,,0.0,49.973,29.6,0.0,5983334.9,normal
3146,INV_4135001_05,4135001,2026-06-01 05:00:00,0.0,0.0,0.0,,0.0,50.002,30.5,0.0,5983334.9,normal
3147,INV_4135001_05,4135001,2026-06-01 06:00:00,0.0,0.0,0.0,,0.0,50.025,29.7,0.0,5983334.9,normal
3148,INV_4135001_05,4135001,2026-06-01 07:00:00,209.7,205.7,388.42,0.53,635.4,49.983,31.8,205.7,5983540.6,normal
3149,INV_4135001_05,4135001,2026-06-01 08:00:00,427.67,418.86,780.02,0.537,722.9,50.001,34.3,624.57,5983959.5,normal
3150,INV_4135001_05,4135001,2026-06-01 09:00:00,527.86,516.18,977.73,0.528,722.2,49.98,32.6,1140.74,5984475.7,normal
3151,INV_4135001_05,4135001,2026-06-01 10:00:00,703.79,690.66,1302.88,0.53,706.7,50.045,34.2,1831.41,5985166.3,normal
3152,INV_4135001_05,4135001,2026-06-01 11:00:00,971.96,956.84,1799.47,0.532,660.7,50.028,37.4,2788.24,5986123.2,normal
3153,INV_4135001_05,4135001,2026-06-01 12:00:00,717.89,706.48,1310.72,0.539,818.2,50.021,36.3,3494.73,5986829.7,normal
3154,INV_4135001_05,4135001,2026-06-01 13:00:00,1064.26,1040.55,1941.75,0.536,789.9,50.009,37.0,4535.28,5987870.2,normal
3155,INV_4135001_05,4135001,2026-06-01 14:00:00,1226.5,1198.47,2247.82,0.533,598.0,50.041,38.6,5733.75,5989068.7,normal
3156,INV_4135001_05,4135001,2026-06-01 15:00:00,1034.84,1011.64,1915.39,0.528,771.2,49.99,36.5,6745.39,5990080.3,normal
3157,INV_4135001_05,4135001,2026-06-01 16:00:00,716.07,699.66,1314.18,0.532,707.7,50.052,38.1,7445.05,5990780.0,normal
3158,INV_4135001_05,4135001,2026-06-01 17:00:00,603.97,591.58,1104.97,0.535,646.7,50.005,38.2,8036.63,5991371.6,normal
3159,INV_4135001_05,4135001,2026-06-01 18:00:00,238.1,234.26,433.56,0.54,618.4,49.985,33.1,8270.89,5991605.8,normal
3160,INV_4135001_05,4135001,2026-06-01 19:00:00,0.0,0.0,0.0,,0.0,49.977,28.7,8270.89,5991605.8,normal
3161,INV_4135001_05,4135001,2026-06-01 20:00:00,0.0,0.0,0.0,,0.0,50.033,29.2,8270.89,5991605.8,normal
3162,INV_4135001_05,4135001,2026-06-01 21:00:00,0.0,0.0,0.0,,0.0,49.989,30.0,8270.89,5991605.8,normal
3163,INV_4135001_05,4135001,2026-06-01 22:00:00,0.0,0.0,0.0,,0.0,50.009,27.7,8270.89,5991605.8,normal
3164,INV_4135001_05,4135001,2026-06-01 23:00:00,0.0,0.0,0.0,,0.0,50.011,29.4,8270.89,5991605.8,normal
3165,INV_4135001_05,4135001,2026-06-02 00:00:00,0.0,0.0,0.0,,0.0,49.978,29.9,0.0,5991605.8,normal
3166,INV_4135001_05,4135001,2026-06-02 01:00:00,0.0,0.0,0.0,,0.0,50.042,29.9,0.0,5991605.8,normal
3167,INV_4135001_05,4135001,2026-06-02 02:00:00,0.0,0.0,0.0,,0.0,49.987,29.5,0.0,5991605.8,normal
3168,INV_4135001_05,4135001,2026-06-02 03:00:00,0.0,0.0,0.0,,0.0,50.034,29.0,0.0,5991605.8,normal
3169,INV_4135001_05,4135001,2026-06-02 04:00:00,0.0,0.0,0.0,,0.0,50.036,30.8,0.0,5991605.8,normal
3170,INV_4135001_05,4135001,2026-06-02 05:00:00,0.0,0.0,0.0,,0.0,49.923,30.2,0.0,5991605.8,normal
3171,INV_4135001_05,4135001,2026-06-02 06:00:00,0.0,0.0,0.0,,0.0,50.024,28.7,0.0,5991605.8,normal
3172,INV_4135001_05,4135001,2026-06-02 07:00:00,245.4,240.52,454.92,0.529,683.5,50.097,32.6,240.52,5991846.3,normal
3173,INV_4135001_05,4135001,2026-06-02 08:00:00,529.88,518.82,982.65,0.528,782.0,49.969,35.9,759.34,5992365.2,normal
3174,INV_4135001_05,4135001,2026-06-02 09:00:00,714.78,699.58,1301.14,0.538,662.5,49.998,38.0,1458.93,5993064.7,normal
3175,INV_4135001_05,4135001,2026-06-02 10:00:00,939.52,917.79,1723.42,0.533,785.4,50.024,37.8,2376.71,5993982.5,normal
3176,INV_4135001_05,4135001,2026-06-02 11:00:00,1215.49,1189.08,2213.25,0.537,681.6,49.961,42.1,3565.79,5995171.6,normal
3177,INV_4135001_05,4135001,2026-06-02 12:00:00,959.02,940.36,1762.79,0.533,770.7,50.036,38.5,4506.15,5996112.0,normal
3178,INV_4135001_05,4135001,2026-06-02 13:00:00,1291.12,1259.8,2351.2,0.536,803.7,49.979,42.7,5765.95,5997371.8,normal
3179,INV_4135001_05,4135001,2026-06-02 14:00:00,943.72,926.66,1720.03,0.539,744.4,49.995,37.8,6692.61,5998298.4,normal
3180,INV_4135001_05,4135001,2026-06-02 15:00:00,935.97,916.4,1736.49,0.528,657.4,49.969,38.8,7609.01,5999214.8,normal
3181,INV_4135001_05,4135001,2026-06-02 16:00:00,671.83,659.63,1222.96,0.539,681.2,49.986,38.4,8268.64,5999874.5,normal
3182,INV_4135001_05,4135001,2026-06-02 17:00:00,473.22,465.1,871.93,0.533,699.6,49.968,33.8,8733.74,6000339.6,normal
3183,INV_4135001_05,4135001,2026-06-02 18:00:00,270.18,264.19,492.02,0.537,666.1,50.048,32.5,8997.92,6000603.7,normal
3184,INV_4135001_05,4135001,2026-06-02 19:00:00,13.85,13.59,25.38,0.535,605.8,49.971,33.0,9011.51,6000617.3,normal
3185,INV_4135001_05,4135001,2026-06-02 20:00:00,0.0,0.0,0.0,,0.0,50.023,30.9,9011.51,6000617.3,normal
3186,INV_4135001_05,4135001,2026-06-02 21:00:00,0.0,0.0,0.0,,0.0,50.002,30.3,9011.51,6000617.3,normal
3187,INV_4135001_05,4135001,2026-06-02 22:00:00,0.0,0.0,0.0,,0.0,49.925,28.8,9011.51,6000617.3,normal
3188,INV_4135001_05,4135001,2026-06-02 23:00:00,0.0,0.0,0.0,,0.0,49.979,30.9,9011.51,6000617.3,normal
3189,INV_4135001_05,4135001,2026-06-03 00:00:00,0.0,0.0,0.0,,0.0,50.033,32.6,0.0,6000617.3,normal
3190,INV_4135001_05,4135001,2026-06-03 01:00:00,0.0,0.0,0.0,,0.0,49.943,29.8,0.0,6000617.3,normal
3191,INV_4135001_05,4135001,2026-06-03 02:00:00,0.0,0.0,0.0,,0.0,49.906,28.5,0.0,6000617.3,normal
3192,INV_4135001_05,4135001,2026-06-03 03:00:00,0.0,0.0,0.0,,0.0,49.953,31.2,0.0,6000617.3,normal
3193,INV_4135001_05,4135001,2026-06-03 04:00:00,0.0,0.0,0.0,,0.0,49.993,28.0,0.0,6000617.3,normal
3194,INV_4135001_05,4135001,2026-06-03 05:00:00,0.0,0.0,0.0,,0.0,50.001,30.4,0.0,6000617.3,normal
3195,INV_4135001_05,4135001,2026-06-03 06:00:00,0.0,0.0,0.0,,0.0,50.019,34.0,0.0,6000617.3,normal
3196,INV_4135001_05,4135001,2026-06-03 07:00:00,186.95,182.59,342.41,0.533,815.5,49.998,31.3,182.59,6000799.9,normal
3197,INV_4135001_05,4135001,2026-06-03 08:00:00,529.65,519.58,971.26,0.535,713.1,50.015,33.1,702.18,6001319.5,normal
3198,INV_4135001_05,4135001,2026-06-03 09:00:00,745.21,728.0,1379.33,0.528,762.7,49.988,36.5,1430.17,6002047.5,normal
3199,INV_4135001_05,4135001,2026-06-03 10:00:00,1074.95,1056.59,1974.06,0.535,635.1,49.982,43.4,2486.76,6003104.1,normal
3200,INV_4135001_05,4135001,2026-06-03 11:00:00,1151.46,1124.35,2120.27,0.53,681.8,49.99,40.0,3611.12,6004228.4,normal
3201,INV_4135001_05,4135001,2026-06-03 12:00:00,1156.0,1134.2,2123.98,0.534,604.7,50.035,40.5,4745.32,6005362.6,normal
3202,INV_4135001_05,4135001,2026-06-03 13:00:00,894.77,876.79,1632.14,0.537,599.2,50.034,38.9,5622.11,6006239.4,normal
3203,INV_4135001_05,4135001,2026-06-03 14:00:00,928.14,907.14,1721.76,0.527,805.7,50.032,39.1,6529.25,6007146.6,normal
3204,INV_4135001_05,4135001,2026-06-03 15:00:00,775.37,758.56,1416.16,0.536,612.2,49.908,37.2,7287.8,6007905.1,normal
3205,INV_4135001_05,4135001,2026-06-03 16:00:00,791.66,779.43,1447.86,0.538,794.2,50.03,36.8,8067.23,6008684.6,normal
3206,INV_4135001_05,4135001,2026-06-03 17:00:00,583.82,569.78,1071.94,0.532,684.8,50.044,36.8,8637.01,6009254.3,normal
3207,INV_4135001_05,4135001,2026-06-03 18:00:00,228.39,224.45,418.18,0.537,732.6,49.988,30.2,8861.46,6009478.8,normal
3208,INV_4135001_05,4135001,2026-06-03 19:00:00,2.77,2.72,5.08,0.535,776.4,49.991,29.4,8864.18,6009481.5,normal
3209,INV_4135001_05,4135001,2026-06-03 20:00:00,0.0,0.0,0.0,,0.0,50.028,32.5,8864.18,6009481.5,normal
3210,INV_4135001_05,4135001,2026-06-03 21:00:00,0.0,0.0,0.0,,0.0,50.033,30.4,8864.18,6009481.5,normal
3211,INV_4135001_05,4135001,2026-06-03 22:00:00,0.0,0.0,0.0,,0.0,49.983,31.4,8864.18,6009481.5,normal
3212,INV_4135001_05,4135001,2026-06-03 23:00:00,0.0,0.0,0.0,,0.0,49.899,28.7,8864.18,6009481.5,normal
3213,INV_4135001_05,4135001,2026-06-04 00:00:00,0.0,0.0,0.0,,0.0,49.956,31.6,0.0,6009481.5,normal
3214,INV_4135001_05,4135001,2026-06-04 01:00:00,0.0,0.0,0.0,,0.0,49.974,31.1,0.0,6009481.5,normal
3215,INV_4135001_05,4135001,2026-06-04 02:00:00,0.0,0.0,0.0,,0.0,50.0,28.9,0.0,6009481.5,normal
3216,INV_4135001_05,4135001,2026-06-04 03:00:00,0.0,0.0,0.0,,0.0,49.98,27.5,0.0,6009481.5,normal
3217,INV_4135001_05,4135001,2026-06-04 04:00:00,0.0,0.0,0.0,,0.0,50.02,28.7,0.0,6009481.5,normal
3218,INV_4135001_05,4135001,2026-06-04 05:00:00,0.0,0.0,0.0,,0.0,49.958,28.7,0.0,6009481.5,normal
3219,INV_4135001_05,4135001,2026-06-04 06:00:00,0.0,0.0,0.0,,0.0,49.964,28.9,0.0,6009481.5,normal
3220,INV_4135001_05,4135001,2026-06-04 07:00:00,204.41,200.07,378.19,0.529,769.1,49.96,31.7,200.07,6009681.6,normal
3221,INV_4135001_05,4135001,2026-06-04 08:00:00,443.57,436.08,811.35,0.537,634.1,50.049,33.6,636.15,6010117.7,normal
3222,INV_4135001_05,4135001,2026-06-04 09:00:00,793.31,777.12,1462.88,0.531,675.8,50.021,36.7,1413.27,6010894.8,normal
3223,INV_4135001_05,4135001,2026-06-04 10:00:00,721.12,708.15,1337.01,0.53,737.1,49.943,35.3,2121.41,6011602.9,normal
3224,INV_4135001_05,4135001,2026-06-04 11:00:00,1209.16,1189.69,2207.85,0.539,772.2,49.989,37.5,3311.1,6012792.6,normal
3225,INV_4135001_05,4135001,2026-06-04 12:00:00,845.73,828.21,1564.58,0.529,817.0,49.94,38.2,4139.32,6013620.8,normal
3226,INV_4135001_05,4135001,2026-06-04 13:00:00,1106.07,1079.92,2015.46,0.536,729.0,50.071,41.0,5219.24,6014700.7,normal
3227,INV_4135001_05,4135001,2026-06-04 14:00:00,1067.11,1049.55,1948.25,0.539,806.2,49.924,39.9,6268.79,6015750.3,normal
3228,INV_4135001_05,4135001,2026-06-04 15:00:00,880.46,866.77,1604.61,0.54,632.3,50.009,36.4,7135.56,6016617.1,normal
3229,INV_4135001_05,4135001,2026-06-04 16:00:00,738.44,720.01,1367.51,0.527,813.6,50.018,35.5,7855.57,6017337.1,normal
3230,INV_4135001_05,4135001,2026-06-04 17:00:00,372.62,365.62,687.75,0.532,688.5,49.973,35.9,8221.18,6017702.7,normal
3231,INV_4135001_05,4135001,2026-06-04 18:00:00,197.92,194.65,361.36,0.539,684.7,50.042,32.5,8415.83,6017897.3,normal
3232,INV_4135001_05,4135001,2026-06-04 19:00:00,29.19,28.73,53.45,0.537,610.7,49.992,29.7,8444.56,6017926.1,normal
3233,INV_4135001_05,4135001,2026-06-04 20:00:00,0.0,0.0,0.0,,0.0,50.012,30.2,8444.56,6017926.1,normal
3234,INV_4135001_05,4135001,2026-06-04 21:00:00,0.0,0.0,0.0,,0.0,50.018,28.3,8444.56,6017926.1,normal
3235,INV_4135001_05,4135001,2026-06-04 22:00:00,0.0,0.0,0.0,,0.0,50.0,31.3,8444.56,6017926.1,normal
3236,INV_4135001_05,4135001,2026-06-04 23:00:00,0.0,0.0,0.0,,0.0,49.971,31.3,8444.56,6017926.1,normal
3237,INV_4135001_05,4135001,2026-06-05 00:00:00,0.0,0.0,0.0,,0.0,49.998,30.0,0.0,6017926.1,normal
3238,INV_4135001_05,4135001,2026-06-05 01:00:00,0.0,0.0,0.0,,0.0,49.945,34.6,0.0,6017926.1,normal
3239,INV_4135001_05,4135001,2026-06-05 02:00:00,0.0,0.0,0.0,,0.0,49.979,30.8,0.0,6017926.1,normal
3240,INV_4135001_05,4135001,2026-06-05 03:00:00,0.0,0.0,0.0,,0.0,49.975,32.8,0.0,6017926.1,normal
3241,INV_4135001_05,4135001,2026-06-05 04:00:00,0.0,0.0,0.0,,0.0,49.944,28.8,0.0,6017926.1,normal
3242,INV_4135001_05,4135001,2026-06-05 05:00:00,0.0,0.0,0.0,,0.0,49.961,28.8,0.0,6017926.1,normal
3243,INV_4135001_05,4135001,2026-06-05 06:00:00,0.0,0.0,0.0,,0.0,49.97,30.0,0.0,6017926.1,normal
3244,INV_4135001_05,4135001,2026-06-05 07:00:00,257.63,253.25,477.66,0.53,594.8,49.932,32.3,253.25,6018179.3,normal
3245,INV_4135001_05,4135001,2026-06-05 08:00:00,606.6,591.66,1105.92,0.535,654.2,50.082,35.5,844.91,6018771.0,normal
3246,INV_4135001_05,4135001,2026-06-05 09:00:00,570.25,561.17,1055.98,0.531,661.6,49.928,33.9,1406.08,6019332.1,normal
3247,INV_4135001_05,4135001,2026-06-05 10:00:00,1041.28,1018.98,1930.19,0.528,800.9,49.979,39.9,2425.07,6020351.1,normal
3248,INV_4135001_05,4135001,2026-06-05 11:00:00,1127.29,1106.8,2074.3,0.534,769.8,50.083,36.4,3531.87,6021457.9,normal
3249,INV_4135001_05,4135001,2026-06-05 12:00:00,843.23,829.36,1563.3,0.531,612.0,49.975,36.1,4361.23,6022287.3,normal
3250,INV_4135001_05,4135001,2026-06-05 13:00:00,1201.07,1171.9,2194.87,0.534,796.0,50.049,41.5,5533.12,6023459.2,normal
3251,INV_4135001_05,4135001,2026-06-05 14:00:00,1189.53,1165.79,2183.13,0.534,740.2,50.023,43.6,6698.91,6024625.0,normal
3252,INV_4135001_05,4135001,2026-06-05 15:00:00,962.8,943.8,1774.17,0.532,760.8,49.938,36.8,7642.71,6025568.8,normal
3253,INV_4135001_05,4135001,2026-06-05 16:00:00,578.39,566.06,1060.39,0.534,800.8,49.99,32.6,8208.77,6026134.8,normal
3254,INV_4135001_05,4135001,2026-06-05 17:00:00,596.81,587.31,1087.89,0.54,708.2,49.98,33.9,8796.08,6026722.1,normal
3255,INV_4135001_05,4135001,2026-06-05 18:00:00,238.16,234.23,437.53,0.535,627.1,50.01,33.3,9030.31,6026956.4,normal
3256,INV_4135001_05,4135001,2026-06-05 19:00:00,11.46,11.22,21.19,0.529,610.1,49.97,32.1,9041.53,6026967.6,normal
3257,INV_4135001_05,4135001,2026-06-05 20:00:00,0.0,0.0,0.0,,0.0,49.94,29.2,9041.53,6026967.6,normal
3258,INV_4135001_05,4135001,2026-06-05 21:00:00,0.0,0.0,0.0,,0.0,50.005,30.2,9041.53,6026967.6,normal
3259,INV_4135001_05,4135001,2026-06-05 22:00:00,0.0,0.0,0.0,,0.0,50.06,28.4,9041.53,6026967.6,normal
3260,INV_4135001_05,4135001,2026-06-05 23:00:00,0.0,0.0,0.0,,0.0,50.012,29.0,9041.53,6026967.6,normal
3261,INV_4135001_05,4135001,2026-06-06 00:00:00,0.0,0.0,0.0,,0.0,49.965,28.3,0.0,6026967.6,normal
3262,INV_4135001_05,4135001,2026-06-06 01:00:00,0.0,0.0,0.0,,0.0,49.998,28.4,0.0,6026967.6,normal
3263,INV_4135001_05,4135001,2026-06-06 02:00:00,0.0,0.0,0.0,,0.0,50.014,29.9,0.0,6026967.6,normal
3264,INV_4135001_05,4135001,2026-06-06 03:00:00,0.0,0.0,0.0,,0.0,50.0,30.4,0.0,6026967.6,normal
3265,INV_4135001_05,4135001,2026-06-06 04:00:00,0.0,0.0,0.0,,0.0,49.965,28.7,0.0,6026967.6,normal
3266,INV_4135001_05,4135001,2026-06-06 05:00:00,0.0,0.0,0.0,,0.0,49.998,31.1,0.0,6026967.6,normal
3267,INV_4135001_05,4135001,2026-06-06 06:00:00,0.0,0.0,0.0,,0.0,49.988,29.9,0.0,6026967.6,normal
3268,INV_4135001_05,4135001,2026-06-06 07:00:00,211.7,207.1,387.38,0.535,818.6,50.015,30.7,207.1,6027174.7,normal
3269,INV_4135001_05,4135001,2026-06-06 08:00:00,407.54,399.5,747.66,0.534,728.2,50.039,31.8,606.6,6027574.2,normal
3270,INV_4135001_05,4135001,2026-06-06 09:00:00,722.66,705.92,1329.4,0.531,740.0,49.987,37.5,1312.52,6028280.1,normal
3271,INV_4135001_05,4135001,2026-06-06 10:00:00,710.19,698.87,1308.0,0.534,764.0,50.04,38.9,2011.39,6028979.0,normal
3272,INV_4135001_05,4135001,2026-06-06 11:00:00,933.08,913.23,1699.57,0.537,665.2,49.971,37.8,2924.62,6029892.2,normal
3273,INV_4135001_05,4135001,2026-06-06 12:00:00,772.96,758.04,1433.73,0.529,791.9,49.977,36.4,3682.66,6030650.3,normal
3274,INV_4135001_05,4135001,2026-06-06 13:00:00,893.75,878.97,1655.22,0.531,664.7,49.928,36.7,4561.63,6031529.2,normal
3275,INV_4135001_05,4135001,2026-06-06 14:00:00,708.66,695.43,1290.53,0.539,796.5,49.951,34.9,5257.06,6032224.7,normal
3276,INV_4135001_05,4135001,2026-06-06 15:00:00,1051.58,1026.97,1933.16,0.531,739.7,49.984,37.4,6284.03,6033251.6,normal
3277,INV_4135001_05,4135001,2026-06-06 16:00:00,577.59,565.08,1052.27,0.537,708.2,49.993,36.6,6849.11,6033816.7,normal
3278,INV_4135001_05,4135001,2026-06-06 17:00:00,394.92,386.5,730.14,0.529,818.1,50.049,33.4,7235.61,6034203.2,normal
3279,INV_4135001_05,4135001,2026-06-06 18:00:00,204.03,200.84,375.49,0.535,627.6,50.024,31.0,7436.45,6034404.0,normal
3280,INV_4135001_05,4135001,2026-06-06 19:00:00,0.0,0.0,0.0,,0.0,50.032,29.9,7436.45,6034404.0,normal
3281,INV_4135001_05,4135001,2026-06-06 20:00:00,0.0,0.0,0.0,,0.0,50.041,29.6,7436.45,6034404.0,normal
3282,INV_4135001_05,4135001,2026-06-06 21:00:00,0.0,0.0,0.0,,0.0,50.021,29.8,7436.45,6034404.0,normal
3283,INV_4135001_05,4135001,2026-06-06 22:00:00,0.0,0.0,0.0,,0.0,49.923,32.8,7436.45,6034404.0,normal
3284,INV_4135001_05,4135001,2026-06-06 23:00:00,0.0,0.0,0.0,,0.0,49.973,31.0,7436.45,6034404.0,normal
3285,INV_4135001_05,4135001,2026-06-07 00:00:00,0.0,0.0,0.0,,0.0,49.937,28.0,0.0,6034404.0,normal
3286,INV_4135001_05,4135001,2026-06-07 01:00:00,0.0,0.0,0.0,,0.0,49.988,31.6,0.0,6034404.0,normal
3287,INV_4135001_05,4135001,2026-06-07 02:00:00,0.0,0.0,0.0,,0.0,49.991,34.1,0.0,6034404.0,normal
3288,INV_4135001_05,4135001,2026-06-07 03:00:00,0.0,0.0,0.0,,0.0,49.985,28.3,0.0,6034404.0,normal
3289,INV_4135001_05,4135001,2026-06-07 04:00:00,0.0,0.0,0.0,,0.0,50.05,28.1,0.0,6034404.0,normal
3290,INV_4135001_05,4135001,2026-06-07 05:00:00,0.0,0.0,0.0,,0.0,50.005,29.8,0.0,6034404.0,normal
3291,INV_4135001_05,4135001,2026-06-07 06:00:00,0.0,0.0,0.0,,0.0,49.968,29.0,0.0,6034404.0,normal
3292,INV_4135001_05,4135001,2026-06-07 07:00:00,278.52,271.75,507.06,0.536,598.7,49.987,34.9,271.75,6034675.8,normal
3293,INV_4135001_05,4135001,2026-06-07 08:00:00,563.69,554.94,1036.98,0.535,728.4,50.015,34.6,826.69,6035230.7,normal
3294,INV_4135001_05,4135001,2026-06-07 09:00:00,747.46,734.63,1383.09,0.531,744.8,49.995,38.7,1561.32,6035965.4,normal
3295,INV_4135001_05,4135001,2026-06-07 10:00:00,751.62,738.95,1390.95,0.531,791.5,49.994,36.5,2300.27,6036704.3,normal
3296,INV_4135001_05,4135001,2026-06-07 11:00:00,743.43,725.65,1352.85,0.536,665.9,49.954,36.4,3025.93,6037430.0,normal
3297,INV_4135001_05,4135001,2026-06-07 12:00:00,1115.78,1091.01,2046.96,0.533,807.4,49.996,40.3,4116.94,6038521.0,normal
3298,INV_4135001_05,4135001,2026-06-07 13:00:00,998.34,983.22,1836.46,0.535,776.5,49.954,38.1,5100.16,6039504.2,normal
3299,INV_4135001_05,4135001,2026-06-07 14:00:00,903.68,881.72,1653.4,0.533,593.8,49.967,35.0,5981.89,6040385.9,normal
3300,INV_4135001_05,4135001,2026-06-07 15:00:00,1032.22,1011.05,1914.24,0.528,660.1,50.033,38.1,6992.93,6041397.0,normal
3301,INV_4135001_05,4135001,2026-06-07 16:00:00,651.9,641.48,1188.4,0.54,762.5,49.99,33.5,7634.41,6042038.5,normal
3302,INV_4135001_05,4135001,2026-06-07 17:00:00,568.27,556.84,1052.7,0.529,641.4,49.957,35.8,8191.25,6042595.3,normal
3303,INV_4135001_05,4135001,2026-06-07 18:00:00,181.45,177.99,331.38,0.537,788.4,50.085,31.1,8369.24,6042773.3,normal
3304,INV_4135001_05,4135001,2026-06-07 19:00:00,15.44,15.11,28.11,0.537,607.1,50.06,29.0,8384.35,6042788.4,normal
3305,INV_4135001_05,4135001,2026-06-07 20:00:00,0.0,0.0,0.0,,0.0,49.944,30.1,8384.35,6042788.4,normal
3306,INV_4135001_05,4135001,2026-06-07 21:00:00,0.0,0.0,0.0,,0.0,50.011,30.8,8384.35,6042788.4,normal
3307,INV_4135001_05,4135001,2026-06-07 22:00:00,0.0,0.0,0.0,,0.0,50.018,27.7,8384.35,6042788.4,normal
3308,INV_4135001_05,4135001,2026-06-07 23:00:00,0.0,0.0,0.0,,0.0,49.978,31.5,8384.35,6042788.4,normal
3309,INV_4135001_05,4135001,2026-06-08 00:00:00,0.0,0.0,0.0,,0.0,50.027,29.7,0.0,6042788.4,normal
3310,INV_4135001_05,4135001,2026-06-08 01:00:00,0.0,0.0,0.0,,0.0,50.085,31.7,0.0,6042788.4,normal
3311,INV_4135001_05,4135001,2026-06-08 02:00:00,0.0,0.0,0.0,,0.0,49.996,29.7,0.0,6042788.4,normal
3312,INV_4135001_05,4135001,2026-06-08 03:00:00,0.0,0.0,0.0,,0.0,50.101,31.1,0.0,6042788.4,normal
3313,INV_4135001_05,4135001,2026-06-08 04:00:00,0.0,0.0,0.0,,0.0,49.998,33.1,0.0,6042788.4,normal
3314,INV_4135001_05,4135001,2026-06-08 05:00:00,0.0,0.0,0.0,,0.0,50.015,27.9,0.0,6042788.4,normal
3315,INV_4135001_05,4135001,2026-06-08 06:00:00,0.0,0.0,0.0,,0.0,50.038,31.3,0.0,6042788.4,normal
3316,INV_4135001_05,4135001,2026-06-08 07:00:00,233.47,228.06,427.6,0.533,721.4,49.968,32.9,228.06,6043016.5,normal
3317,INV_4135001_05,4135001,2026-06-08 08:00:00,398.71,389.95,729.1,0.535,628.9,49.967,31.4,618.01,6043406.4,normal
3318,INV_4135001_05,4135001,2026-06-08 09:00:00,771.19,755.7,1403.09,0.539,606.5,49.973,36.6,1373.71,6044162.1,normal
3319,INV_4135001_05,4135001,2026-06-08 10:00:00,760.47,744.23,1400.71,0.531,727.3,50.065,38.2,2117.94,6044906.3,normal
3320,INV_4135001_05,4135001,2026-06-08 11:00:00,1107.84,1084.4,2043.75,0.531,613.5,50.025,41.6,3202.34,6045990.7,normal
3321,INV_4135001_05,4135001,2026-06-08 12:00:00,748.24,736.93,1361.02,0.541,646.9,50.032,36.1,3939.27,6046727.7,normal
3322,INV_4135001_05,4135001,2026-06-08 13:00:00,1071.88,1045.53,1969.01,0.531,665.2,50.007,41.5,4984.8,6047773.2,normal
3323,INV_4135001_05,4135001,2026-06-08 14:00:00,1121.04,1102.88,2058.28,0.536,637.3,50.04,38.9,6087.69,6048876.1,normal
3324,INV_4135001_05,4135001,2026-06-08 15:00:00,1037.19,1018.67,1890.55,0.539,713.9,50.022,39.3,7106.36,6049894.8,normal
